seq_id,template,global_rmsd,mean_plddt_diff,chromophore_rmsd,chromophore_plddt_diff
37,G4FP_des1_cro_mod0,6.452557259174087,2.495914073550214,0.31732047013219744,5.0595833333333315
38,G4FP_des1_cro_mod0,5.166202137640689,2.586409712399811,0.31376020388070663,4.799583333333335
39,G4FP_des1_cro_mod0,7.080105963857954,2.6135018859028762,0.07279192874778008,4.999583333333329
40,G4FP_des1_cro_mod0,9.596024157008898,1.9454968175388963,0.12495274055483314,4.267916666666674
41,G4FP_des1_cro_mod0,9.91865131351862,1.0454349363507776,0.033473003342972416,3.344999999999999
42,G4FP_des1_cro_mod0,6.14246250216354,2.1176367279585095,0.3435022755560963,5.124226190476193
43,G4FP_des1_cro_mod0,8.93102950513155,1.1979037010843945,0.24784549798727568,4.467500000000006
44,G4FP_des1_cro_mod0,12.168354056632289,2.218166548797737,0.2545063917286726,6.193333333333328
45,G4FP_des1_cro_mod0,7.700396284916864,0.6749133663366329,0.2066210106754316,3.161666666666671
46,G4FP_des1_cro_mod0,6.879417725315381,2.085636492220651,0.3076241156182842,2.4837499999999957
47,G4FP_des1_cro_mod0,4.0541579603755125,2.08170320603489,0.14384328425723328,6.3641666666666765
48,G4FP_des1_cro_mod0,5.817727518392229,2.1342509429514376,0.04697152857760869,5.09375
49,G4FP_des1_cro_mod0,7.250975627882103,1.9425300565770867,0.28774874009588225,2.8838095238095227
50,G4FP_des1_cro_mod0,11.206426515735657,2.832074493163603,0.18135339501314376,3.6699999999999924
51,G4FP_des1_cro_mod0,7.678772021300126,0.36523986327204144,0.27019650225841946,3.2362499999999983
52,G4FP_des1_cro_mod0,7.463364620798445,1.193523691654879,0.2848228318382909,3.7195833333333375
53,G4FP_des1_cro_mod0,12.70777475370754,0.8731046676096171,0.33869521174208134,3.9288690476190546
54,G4FP_des1_cro_mod0,11.188352929898189,3.213315063649222,0.07087082213954671,5.020833333333333
55,G4FP_des1_cro_mod0,7.829235419981602,2.035560466760962,0.09711931807142458,3.9216666666666717
56,G4FP_des1_cro_mod0,12.502090822681811,0.6561421499292797,0.006331209976851398,2.538273809523806
57,G4FP_des1_cro_mod0,5.292043464819054,1.1223573785950023,0.29316442828676753,6.404583333333339
58,G4FP_des1_cro_mod0,12.464773061490305,1.4285071900047144,0.12073355121459178,5.866666666666674
59,G4FP_des1_cro_mod0,6.46810267179566,1.4489191419141911,0.07312802050169644,2.5916666666666686
60,G4FP_des1_cro_mod0,5.942733156067667,2.1315776756247056,0.33405852920076234,3.9983333333333255
61,G4FP_des1_cro_mod0,8.380718211493908,0.9904761904761914,0.17666183850427103,2.748273809523814
62,G4FP_des1_cro_mod0,5.640928015960328,2.7654508486562945,0.3382915707050926,6.104166666666662
63,G4FP_des1_cro_mod0,5.508176578823609,2.659839108910891,0.2269773501640236,5.963333333333338
64,G4FP_des1_cro_mod0,5.821320013239528,2.494098892032061,0.34248919489066426,4.455773809523795
65,G4FP_des1_cro_mod0,11.84419200322742,2.6386227015558696,0.13426129722302813,1.7822619047619146
66,G4FP_des1_cro_mod0,10.655822341042919,1.7706865865157948,0.24771918041503593,5.834285714285713
67,G4FP_des1_cro_mod0,4.751629719867538,1.7440894625176817,0.2920473905979846,3.327083333333339
68,G4FP_des1_cro_mod0,5.496063225014267,2.4932525931164546,0.0066610912568199915,3.792916666666661
69,G4FP_des1_cro_mod0,9.270196920495355,0.9353447666195203,0.2187314932899563,4.492083333333326
70,G4FP_des1_cro_mod0,12.534894145059722,2.4560737859500237,0.18472591787993445,5.594999999999999
71,G4FP_des1_cro_mod0,6.563553034520303,1.5868752946723244,0.36359076129613993,4.635952380952385
72,G4FP_des1_cro_mod0,7.327459823281331,1.776114450730787,0.20037306365021482,3.602916666666663
73,G4FP_des1_cro_mod0,10.051517522040905,2.49016973125884,0.12989797137217376,3.0427976190476187
74,G4FP_des1_cro_mod0,11.311391577373573,0.8648231966053741,0.3048481497645567,2.357440476190476
75,G4FP_des1_cro_mod0,11.213673850139,2.35277817067421,0.11115649735734157,6.452083333333334
76,G4FP_des1_cro_mod0,6.246529767014991,3.988155351249411,0.2219474701518467,4.6652976190476165
77,G4FP_des1_cro_mod0,10.734037023969885,2.351403818953324,0.18057589105588281,5.287440476190478
78,G4FP_des1_cro_mod0,8.570870011622816,2.277640853371051,0.24443642723393272,4.370178571428568
79,G4FP_des1_cro_mod0,4.4180742315174335,1.9655999528524282,0.08841185827550935,3.730416666666661
80,G4FP_des1_cro_mod0,12.11707702569568,3.5191366100895802,0.12444791176294015,5.7296428571428635
81,G4FP_des1_cro_mod0,7.008511391411737,1.2867144035832159,0.2797811016858618,4.8735714285714336
82,G4FP_des1_cro_mod0,7.428966470831156,3.0501496935407824,0.38441088330944223,4.589166666666661
83,G4FP_des1_cro_mod0,6.231562283029262,1.4631565299387086,0.17086163512855349,4.689166666666665
84,G4FP_des1_cro_mod0,5.707588560512083,0.6758398161244696,0.10760529981508858,1.9775000000000063
85,G4FP_des1_cro_mod0,6.7411387405873855,1.9469666430928805,0.043795030236927796,5.011250000000004
86,G4FP_des1_cro_mod0,10.24959575268966,2.21314651107968,0.19371324365550457,3.9283333333333417
87,G4FP_des1_cro_mod0,5.657127816910684,2.24330209806695,0.3368854315447615,4.994999999999995
88,G4FP_des1_cro_mod0,7.3564520501946395,1.0783569071192838,0.348556781478806,2.3383333333333383
89,G4FP_des1_cro_mod0,7.987656442224595,0.8880752003771808,0.3208045523232744,3.300833333333344
90,G4FP_des1_cro_mod0,4.09569769560764,1.5230268741159838,0.2836415158625721,3.508333333333335
91,G4FP_des1_cro_mod0,10.3651766413544,2.1329213814238566,0.140125739477119,3.311011904761912
92,G4FP_des1_cro_mod0,14.938903995211563,3.2294660537482316,0.03159139585495288,5.1014285714285705
93,G4FP_des1_cro_mod0,8.25470959522107,-0.16253095238095275,0.29409562257234567,5.7192261904761965
94,G4FP_des1_cro_mod0,6.8946363095564465,0.09533035714285688,0.20327291035939843,5.94380952380952
95,G4FP_des1_cro_mod0,9.738211787351345,1.5718898809523807,0.37767514116959183,5.428333333333332
96,G4FP_des1_cro_mod0,13.664050361750595,2.613692857142857,0.21559038184756796,-0.03023809523810428
97,G4FP_des1_cro_mod0,16.4466121821864,2.4712839285714283,0.3335429518638971,5.359404761904766
98,G4FP_des1_cro_mod0,5.851235831615856,1.1410384252710992,0.2769289267336492,4.1191666666666675
99,G4FP_des1_cro_mod0,14.92384363989324,3.949919642857144,0.21691409886832677,4.795416666666668
